round_index,branch,id,valid_candidates,scores,mean,span,std,top2_gap,pairwise_gap
0,caption,random440_expressivespeech_213,4,"[-1.1002616362529807, -1.0384392085834406, -1.0331781614077045, -0.923195300536463]",-1.0237685766951472,0.17706633571651764,0.06377683702229558,0.10998286087124143,0.08941000905421485
0,caption,random440_expressivespeech_173,4,"[-1.7281722964098056, -1.730902148410678, -1.4657836907853683, -1.3721542748312154]",-1.5742531026092668,0.3587478735794625,0.15877625079131433,0.09362941595415286,0.2231053710604708
0,caption,random440_deear_027,4,"[-1.9136386868776754, -1.8520400620764121, -1.885286191070918, -1.9272188941540662]",-1.894545958544768,0.07517883207765408,0.028829444691026863,0.03324612899450585,0.04231483200661993
0,caption,random440_expressivespeech_059,4,"[-1.5291013731621206, -1.7075845117215067, -1.5128729647258297, -1.661761763272807]",-1.602830153220566,0.19471154699567705,0.08362810391710006,0.01622840843629092,0.11946583851628627
0,caption,random440_expressivespeech_248,4,"[-1.7839523243892472, -1.920457850326784, -1.843556656705914, -1.9015851097065024]",-1.862387985282112,0.13650552593753673,0.05342119341865353,0.05960433231666684,0.07792417180219975
0,caption,random440_expressivespeech_108,4,"[-1.6730837263457943, -1.6784010543487966, -1.6331918787327595, -1.6286933267256245]",-1.6533424965382437,0.049707727623172104,0.022534842157497906,0.004498552007135004,0.03150250508042518
0,caption,random440_expressivespeech_116,4,"[-1.6807560869929148, -1.7305386927037034, -1.7337858875107486, -1.67068850636133]",-1.7039422933921742,0.06309738114941865,0.02846674852057363,0.01006758063158486,0.03984579152650743
0,caption,random440_deear_065,4,"[-1.3522792423027568, -1.3237972333226935, -1.3978588841855526, -1.260957689883071]",-1.3337232624235185,0.1369011943024816,0.049626245498050094,0.0628395434396225,0.07319759864791801
0,caption,random440_expressivespeech_131,4,"[-2.071888664038852, -2.092138574051205, -2.0834691102306047, -2.0963793992996216]",-2.0859689369050707,0.024490735260769725,0.00936676794808206,0.011580446191752802,0.013690278267151598
0,caption,random440_expressivespeech_320,4,"[-1.861364894049863, -2.040025453766187, -2.0445976215104262, -1.9543525684004028]",-1.9750851344317197,0.18323272746056318,0.07485212639244139,0.09298767435053978,0.10589517795791226
0,caption,random440_expressivespeech_330,4,"[-1.7352384241148684, -1.6768887571743107, -1.6490165284776594, -1.7513299653073773]",-1.703118418768554,0.10231343682971783,0.041746429917745353,0.02787222869665129,0.06088166290495186
0,caption,random440_expressivespeech_104,4,"[-1.7262332433601841, -1.776267129695043, -1.6779142708983272, -1.7453651796095073]",-1.7314449558907654,0.09835285879671574,0.03569137177309718,0.0483189724618569,0.05236508543991173
0,caption,random440_expressivespeech_032,4,"[-1.9465009550694958, -2.012340336070338, -2.072225087453262, -2.115612981142476]",-2.036669839933893,0.16911202607298037,0.06367603105953126,0.06583938100084197,0.0945368049336442
0,caption,random440_deear_098,4,"[-1.1708201928413473, -1.3077443160582334, -1.2088302303454839, -1.2287057001958601]",-1.2290251098602312,0.13692412321688607,0.04998114887326921,0.03801003750413656,0.07177463991683908
0,caption,random440_expressivespeech_305,4,"[-1.58075590536464, -1.8221786739304662, -1.7033241565804929, -1.7379466546699405]",-1.711051347636385,0.24142276856582612,0.08676008867576192,0.1225682512158528,0.12648180063115433
0,caption,random440_expressivespeech_106,4,"[-1.166697441949509, -1.156693023207481, -1.1133398584497627, -1.1835009577916935]",-1.1550578203496116,0.07016109934193082,0.025920817367521377,0.04335316475771833,0.03674795279463675
0,caption,random440_expressivespeech_324,4,"[-1.7486457444756525, -1.4845887422998203, -1.4440279879490845, -1.4269301994063426]",-1.526048168532725,0.3217155450693099,0.13021160342490654,0.01709778854274191,0.16761789825977758
0,caption,random440_deear_100,4,"[-1.624121289079388, -1.6700403573612372, -1.6880230761443575, -1.6023900649820766]",-1.6461436968917649,0.08563301116228095,0.0343667700668788,0.02173122409731132,0.05046968362811536
0,caption,random440_deear_004,4,"[-1.6697520347661339, -1.7596270493231714, -1.6226764974708203, -1.6286440692201722]",-1.6701749126950745,0.13695055185235105,0.05473292880347942,0.005967571749351919,0.07532660351716913
0,caption,random440_expressivespeech_066,4,"[-1.290683809085749, -1.2896000345353968, -1.2117086615180597, -1.2704284409992397]",-1.2656052365346113,0.07897514756768942,0.03214338669199145,0.05871977948118001,0.04268283937320424
0,caption,random440_expressivespeech_240,4,"[-1.4677032845720532, -1.5130192247452214, -1.5366375379089732, -1.4514602795024985]",-1.4922050816821866,0.08517725840647472,0.03416119393435278,0.016243005069554783,0.050141285898765396
0,caption,random440_expressivespeech_166,4,"[-1.6803150381019805, -1.8592013130837586, -1.6802922611823305, -1.7237773248343728]",-1.7358964843006106,0.17890905190142803,0.07336906980725635,2.2776919649913907e-05,0.09669824040611275
0,caption,random440_expressivespeech_034,4,"[-1.4888395424932241, -1.4285774156451225, -1.56788451038301, -1.4032429091166705]",-1.4721360944095068,0.16464160126633942,0.06342395804191883,0.02533450652845204,0.09236448844118665
0,caption,random440_expressivespeech_151,4,"[-1.722043452464277, -1.8039098983426811, -1.7902011227051844, -1.7732205079082632]",-1.7723437453551014,0.08186644587840419,0.03100885404902888,0.05117705544398632,0.04376332540535562
0,caption,random440_expressivespeech_328,4,"[-1.7455271747458028, -1.8255508441798156, -1.7762387743714498, -1.7359357800305588]",-1.7708131433319068,0.0896150641492568,0.034933737434191266,0.00959139471524395,0.049926132012236245
0,caption,random440_expressivespeech_306,4,"[-2.0989092375462253, -2.0703471417228383, -2.158706881292164, -2.1503747085730236]",-2.119584492283563,0.08835973956932586,0.036504731164554494,0.02856209582338698,0.052757448289129316
0,caption,random440_expressivespeech_274,4,"[-1.490009931352688, -1.5650185539780068, -1.5068473320861813, -1.4603051098965807]",-1.5055452318283642,0.10471344408142613,0.038166692632021326,0.02970482145610731,0.055162955496295275
0,caption,random440_expressivespeech_023,4,"[-1.514319688838441, -1.6007857934455387, -1.67073603872268, -1.465884778983309]",-1.5629315749974921,0.20485125973937102,0.07879711344006646,0.04843490985513199,0.1168366473042018
0,caption,random440_expressivespeech_226,4,"[-1.785790230089333, -1.7367986500030383, -1.7481335238408064, -1.7054213473165873]",-1.7440359378124413,0.08036888277274556,0.028738806815882992,0.031377302686451,0.0420735870260008
0,caption,random440_deear_018,4,"[-1.6007116762193618, -1.7107013059285237, -1.6309230253100395, -1.7363399680471048]",-1.6696689938762574,0.13562829182774294,0.055644027459855694,0.030211349090677686,0.08111052601695216
0,caption,random440_expressivespeech_247,4,"[-1.5808942323856172, -1.6257418415116263, -1.6006644561784924, -1.6292639188686735]",-1.6091411122361023,0.048369686483056284,0.01968661651006747,0.019770223792875186,0.028364407463717118
0,caption,random440_expressivespeech_196,4,"[-1.5221053414279595, -1.5676511191995814, -1.447170582250692, -1.461661911685951]",-1.499647238641046,0.1204805369488895,0.0482845179162117,0.014491329435259104,0.07031417343144615
0,caption,random440_expressivespeech_042,4,"[-1.4379573823243845, -1.4392366386018693, -1.4206220011692494, -1.3802169402479194]",-1.4195082405858557,0.059019698353949934,0.02384652628817042,0.040405060921330005,0.032399079369497485
0,caption,random440_expressivespeech_033,4,"[-1.5596166536706733, -1.5567268620652612, -1.6135340045730118, -1.5022451734985225]",-1.5580306734518672,0.11128883107448928,0.03936005915891872,0.05448168856673874,0.05612604747147998
0,caption,random440_deear_061,4,"[-1.5987390717491508, -1.5498716777811448, -1.5848718132823705, -1.5700315214693545]",-1.575878521070505,0.04886739396800599,0.018124757821500168,0.020159843688209778,0.026907078952838986
0,caption,random440_deear_020,4,"[-1.4617182958871127, -1.4621866361548503, -1.4819323347260556, -1.4525475315749645]",-1.4645961995857457,0.029384803151091043,0.010721477370950588,0.009170764312148139,0.014770458286835134
0,caption,random440_deear_021,4,"[-1.3728116259444505, -1.5395211419090629, -1.3870086965616792, -1.4763183970935643]",-1.4439149653771892,0.16670951596461236,0.06797891527347268,0.014197070617228746,0.09823970807095368
0,caption,random440_expressivespeech_153,4,"[-0.8394824287854135, -1.0909283106370518, -1.0129916574379119, -1.2390934012985477]",-1.0456239495397313,0.39961097251313427,0.14408513712820514,0.1735092286524984,0.21279492845642378
0,caption,random440_expressivespeech_241,4,"[-1.548139515783017, -1.8969303867508036, -1.5573614504964401, -1.5637383636436426]",-1.6415424291684757,0.3487908709677867,0.14755255240874238,0.009221934713423252,0.17545825434176043
0,caption,random440_deear_058,4,"[-1.1675959326967131, -1.2664925861463416, -1.3145396081672516, -1.163973151222308]",-1.2281503195581536,0.15056645694494364,0.06465056321734206,0.003622781474405201,0.09176600404740991
0,caption,random440_expressivespeech_218,4,"[-1.8203991322079673, -1.7586300142575055, -1.7901994382264093, -1.8691223724745214]",-1.8095877392916009,0.11049235821701586,0.04072423947682123,0.03156942396890372,0.06027946143876761
0,caption,random440_expressivespeech_337,4,"[-1.814680464977088, -1.864044821743543, -1.8349519583707055, -1.8021505267669757]",-1.828956942964578,0.06189429497656729,0.02339605319286465,0.01252993821011228,0.03432572972055322
0,caption,random440_expressivespeech_288,4,"[-1.7455467684194446, -1.8435323052108288, -1.7885496942908503, -1.766056530061178]",-1.7859213244955754,0.09798553679138422,0.03657406274608932,0.02050976164173335,0.05274162910063751
0,caption,random440_deear_068,4,"[-1.137049806540987, -1.1155075074794392, -1.1117352387091766, -1.1338574611775887]",-1.124537503476798,0.02531456783181052,0.011055068412353231,0.003772268770262599,0.015715609532263513
0,caption,random440_expressivespeech_325,4,"[-2.3784730231855065, -2.745592315302929, -2.4804364307783544, -2.406963209854439]",-2.502866244780307,0.36711929211742245,0.1449914717787226,0.028490186668932438,0.1958051828793638
0,caption,random440_deear_089,4,"[-1.3844728435506113, -1.3696238572592847, -1.405239464249462, -1.367442881804891]",-1.3816947617160622,0.03779658244457096,0.015090506713434338,0.0021809754543937743,0.02137312227083991
0,caption,random440_expressivespeech_036,4,"[-1.8501230514918765, -1.9070201276646306, -2.038679612738391, -1.759307314331333]",-1.8887825265565577,0.2793722984070579,0.10131649931406136,0.09081573716054359,0.1491689952323213
0,caption,random440_expressivespeech_048,4,"[-1.5537345269694924, -1.4733195453882217, -1.4060417572036386, -1.5566655546426773]",-1.4974403460510075,0.15062379743903875,0.06247434514645622,0.06727778818458319,0.08871439564973116
0,caption,random440_expressivespeech_064,4,"[-1.6623002387583257, -1.6252871967541676, -1.66483138675491, -1.714003978545467]",-1.6666057002032175,0.08871678179129949,0.031525785888478694,0.037013042004158114,0.04478024889508048
0,caption,random440_expressivespeech_327,4,"[-1.5218336558900774, -1.5108060925849713, -1.4865720008965582, -1.5637681891093962]",-1.5207449846202508,0.07719618821283802,0.0279229104908374,0.024234091688413173,0.04043602132393668
0,caption,random440_deear_017,4,"[-1.1775014278478921, -1.2268886312842369, -1.158975508560737, -1.2203978390743335]",-1.1959408516918,0.06791312272349992,0.02855852866493635,0.01852591928715519,0.04110596323282353
0,caption,random440_deear_075,4,"[-0.9318092994217295, -0.913135782815516, -1.0310321902652504, -0.822789924859535]",-0.9246917993405077,0.20824226540571544,0.07395348384304673,0.09034585795598105,0.10723338547055998
0,caption,random440_expressivespeech_269,4,"[-1.5345634605037048, -1.4667472201399505, -1.436372434021905, -1.5261703814612702]",-1.4909633740317076,0.09819102648179978,0.04094842412405522,0.03037478611804545,0.05899937346111983
1,audio,random440_expressivespeech_287,4,"[0.625925925925926, 0.7925925925925926, 0.625925925925926, 0.6857142857142857]",0.6825396825396826,0.16666666666666663,0.06806606348297484,0.1068783068783069,0.0932980599647266
1,audio,random440_expressivespeech_245,2,"[0.5866666666666667, 0.6]",0.5933333333333333,0.013333333333333308,0.006666666666666654,0.013333333333333308,0.013333333333333308
1,audio,random440_expressivespeech_304,2,"[0.6, 0.5444444444444444]",0.5722222222222222,0.05555555555555558,0.02777777777777779,0.05555555555555558,0.05555555555555558
1,audio,random440_expressivespeech_178,2,"[0.5301587301587302, 0.4444444444444445]",0.48730158730158735,0.08571428571428569,0.042857142857142844,0.08571428571428569,0.08571428571428569
1,audio,random440_deear_090,4,"[0.43333333333333335, 0.5, 0.5666666666666667, 0.5666666666666667]",0.5166666666666666,0.1333333333333333,0.05527707983925666,0.0,0.07777777777777777
1,audio,random440_expressivespeech_017,3,"[0.7200000000000001, 0.7333333333333333, 0.3]",0.5844444444444444,0.4333333333333333,0.20120623901182577,0.013333333333333197,0.28888888888888886
1,audio,random440_expressivespeech_326,2,"[0.7666666666666667, 0.662962962962963]",0.7148148148148148,0.10370370370370374,0.05185185185185187,0.10370370370370374,0.10370370370370374
1,audio,random440_expressivespeech_283,3,"[0.4666666666666667, 0.6, 0.6666666666666666]",0.5777777777777778,0.19999999999999996,0.0831479419283098,0.06666666666666665,0.1333333333333333
1,audio,random440_expressivespeech_004,3,"[0.6, 0.5, 0.7]",0.6,0.19999999999999996,0.08164965809277258,0.09999999999999998,0.1333333333333333
1,audio,random440_expressivespeech_192,2,"[0.42857142857142855, 0.32142857142857145]",0.375,0.1071428571428571,0.05357142857142855,0.1071428571428571,0.1071428571428571
1,audio,random440_deear_093,2,"[0.43333333333333335, 0.7333333333333333]",0.5833333333333333,0.29999999999999993,0.14999999999999997,0.29999999999999993,0.29999999999999993
1,audio,random440_expressivespeech_079,2,"[0.43333333333333335, 0.5]",0.4666666666666667,0.06666666666666665,0.033333333333333326,0.06666666666666665,0.06666666666666665
1,audio,random440_expressivespeech_122,3,"[0.7266666666666667, 0.7666666666666667, 0.4666666666666667]",0.6533333333333333,0.30000000000000004,0.13299958228840003,0.040000000000000036,0.20000000000000004
1,audio,random440_expressivespeech_183,2,"[0.4, 0.5]",0.45,0.09999999999999998,0.04999999999999999,0.09999999999999998,0.09999999999999998
1,audio,random440_deear_086,2,"[0.711111111111111, 0.5266666666666667]",0.6188888888888888,0.1844444444444443,0.09222222222222215,0.1844444444444443,0.1844444444444443
1,audio,random440_deear_044,3,"[0.6, 0.5333333333333333, 0.8666666666666667]",0.6666666666666666,0.33333333333333337,0.14401645996461915,0.2666666666666667,0.22222222222222224
1,audio,random440_expressivespeech_158,3,"[0.26666666666666666, 0.3333333333333333, 0.3333333333333333]",0.3111111111111111,0.06666666666666665,0.03142696805273544,0.0,0.04444444444444443
1,audio,random440_expressivespeech_271,2,"[0.6666666666666666, 0.8333333333333334]",0.75,0.16666666666666674,0.08333333333333337,0.16666666666666674,0.16666666666666674
1,audio,random440_expressivespeech_225,1,[0.5555555555555556],,,,,
1,audio,random440_expressivespeech_176,3,"[0.5769230769230769, 0.3333333333333333, 0.36666666666666664]",0.4256410256410256,0.24358974358974356,0.10783466374611542,0.21025641025641023,0.16239316239316237
1,audio,random440_deear_070,3,"[0.7, 0.7, 0.5]",0.6333333333333333,0.19999999999999996,0.09428090415820632,0.0,0.1333333333333333
1,audio,random440_expressivespeech_043,0,[],,,,,
1,audio,random440_expressivespeech_154,4,"[0.6266666666666667, 0.3333333333333333, 0.3333333333333333, 0.4543859649122807]",0.4369298245614035,0.2933333333333334,0.12017617492411126,0.17228070175438598,0.16684210526315793
1,audio,random440_expressivespeech_249,2,"[0.7782608695652175, 0.7454545454545455]",0.7618577075098815,0.03280632411067197,0.016403162055335985,0.03280632411067197,0.03280632411067197
1,audio,random440_deear_072,2,"[0.5333333333333333, 0.5]",0.5166666666666666,0.033333333333333326,0.016666666666666663,0.033333333333333326,0.033333333333333326
1,audio,random440_expressivespeech_050,3,"[0.4, 0.4666666666666667, 0.4]",0.4222222222222222,0.06666666666666665,0.03142696805273544,0.06666666666666665,0.04444444444444443
1,audio,random440_expressivespeech_046,3,"[0.2, 0.3, 0.2]",0.2333333333333333,0.09999999999999998,0.04714045207910316,0.09999999999999998,0.06666666666666665
1,audio,random440_expressivespeech_011,2,"[0.6333333333333333, 0.5333333333333333]",0.5833333333333333,0.09999999999999998,0.04999999999999999,0.09999999999999998,0.09999999999999998
1,audio,random440_expressivespeech_167,0,[],,,,,
1,audio,random440_expressivespeech_227,0,[],,,,,
1,audio,random440_expressivespeech_175,1,[0.5],,,,,
1,audio,random440_expressivespeech_160,1,[0.4666666666666667],,,,,
1,audio,random440_expressivespeech_202,2,"[0.7444444444444444, 0.43333333333333335]",0.5888888888888888,0.311111111111111,0.1555555555555555,0.311111111111111,0.311111111111111
1,audio,random440_expressivespeech_314,2,"[0.6, 0.7047619047619047]",0.6523809523809523,0.10476190476190472,0.05238095238095236,0.10476190476190472,0.10476190476190472
1,audio,random440_expressivespeech_238,2,"[0.4166666666666667, 0.4166666666666667]",0.4166666666666667,0.0,0.0,0.0,0.0
1,audio,random440_expressivespeech_179,3,"[0.38181818181818183, 0.3222222222222222, 0.4948717948717949]",0.39963739963739964,0.1726495726495727,0.07160126687327335,0.11305361305361306,0.11509971509971513
1,audio,random440_deear_054,3,"[0.46, 0.41111111111111115, 0.611111111111111]",0.49407407407407405,0.1999999999999999,0.08513041717664376,0.15111111111111103,0.13333333333333328
1,audio,random440_deear_037,4,"[0.4575757575757576, 0.7688888888888888, 0.5909090909090909, 0.6151515151515151]",0.6081313131313131,0.31131313131313126,0.11051681053890706,0.15373737373737373,0.15969696969696967
1,audio,random440_expressivespeech_220,0,[],,,,,
1,audio,random440_expressivespeech_228,2,"[0.6666666666666666, 0.5]",0.5833333333333333,0.16666666666666663,0.08333333333333331,0.16666666666666663,0.16666666666666663
1,audio,random440_expressivespeech_272,3,"[0.6986666666666667, 0.7793103448275862, 0.8076923076923077]",0.7618897730621869,0.10902564102564105,0.04618264349831047,0.0283819628647215,0.0726837606837607
1,audio,random440_expressivespeech_285,3,"[0.43137254901960786, 0.711111111111111, 0.7904761904761906]",0.6443199502023031,0.3591036414565827,0.15402305175633976,0.07936507936507953,0.2394024276377218
1,audio,random440_expressivespeech_013,2,"[0.6311111111111111, 0.42]",0.5255555555555556,0.21111111111111108,0.10555555555555554,0.21111111111111108,0.21111111111111108
1,audio,random440_expressivespeech_290,4,"[0.6, 0.6666666666666666, 0.4666666666666667, 0.5]",0.5583333333333333,0.19999999999999996,0.07949493345141212,0.06666666666666665,0.11666666666666664
1,audio,random440_expressivespeech_256,1,[0.5],,,,,
1,audio,random440_expressivespeech_083,3,"[0.6711111111111111, 0.4277777777777778, 0.5303030303030303]",0.543063973063973,0.2433333333333333,0.09974938269780191,0.14080808080808083,0.16222222222222218
1,audio,random440_expressivespeech_126,2,"[0.5, 0.8960784313725491]",0.6980392156862745,0.39607843137254906,0.19803921568627453,0.39607843137254906,0.39607843137254906
1,audio,random440_expressivespeech_087,4,"[0.6, 0.8666666666666667, 0.36666666666666664, 0.5666666666666667]",0.6,0.5,0.17795130420052188,0.2666666666666667,0.2555555555555556
1,audio,random440_expressivespeech_109,1,[0.4666666666666667],,,,,
1,audio,random440_expressivespeech_135,2,"[0.43333333333333335, 0.4]",0.4166666666666667,0.033333333333333326,0.016666666666666663,0.033333333333333326,0.033333333333333326
1,audio,random440_deear_032,3,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",0.6666666666666666,0.0,0.0,0.0,0.0
1,audio,random440_expressivespeech_197,3,"[0.4066666666666666, 0.43333333333333335, 0.49523809523809526]",0.445079365079365,0.08857142857142863,0.03710077659681362,0.06190476190476191,0.05904761904761909
1,audio,random440_expressivespeech_181,2,"[0.5666666666666667, 0.45714285714285713]",0.5119047619047619,0.10952380952380952,0.05476190476190476,0.10952380952380952,0.10952380952380952
1,audio,random440_deear_003,4,"[0.5904761904761905, 0.5333333333333333, 0.43333333333333335, 0.8]",0.5892857142857143,0.3666666666666667,0.13402774106187743,0.20952380952380956,0.19285714285714287
1,audio,random440_deear_049,4,"[0.7666666666666667, 0.4, 0.6, 0.8]",0.6416666666666667,0.4,0.1587713240271471,0.033333333333333326,0.22777777777777777
1,audio,random440_expressivespeech_007,3,"[0.7833333333333333, 0.4, 0.7333333333333333]",0.6388888888888888,0.3833333333333333,0.17014880923459502,0.050000000000000044,0.25555555555555554
1,audio,random440_expressivespeech_235,3,"[0.7333333333333333, 0.7313725490196078, 0.43333333333333335]",0.6326797385620915,0.29999999999999993,0.14096146784849262,0.0019607843137254832,0.19999999999999996
1,audio,random440_expressivespeech_157,2,"[0.62, 0.5266666666666667]",0.5733333333333334,0.09333333333333327,0.046666666666666634,0.09333333333333327,0.09333333333333327
1,audio,random440_expressivespeech_063,3,"[0.6666666666666666, 0.5666666666666667, 0.6333333333333333]",0.6222222222222222,0.09999999999999998,0.0415739709641549,0.033333333333333326,0.06666666666666665
1,audio,random440_expressivespeech_089,2,"[0.5333333333333333, 0.5666666666666667]",0.55,0.033333333333333326,0.016666666666666663,0.033333333333333326,0.033333333333333326
1,audio,random440_expressivespeech_113,3,"[0.4, 0.3333333333333333, 0.6]",0.4444444444444444,0.26666666666666666,0.11331154474650633,0.19999999999999996,0.17777777777777778
1,audio,random440_expressivespeech_020,2,"[0.7666666666666667, 0.6666666666666666]",0.7166666666666667,0.10000000000000009,0.050000000000000044,0.10000000000000009,0.10000000000000009
1,audio,random440_expressivespeech_028,3,"[0.6444444444444444, 0.7333333333333333, 0.7]",0.6925925925925925,0.0888888888888889,0.036664796061524695,0.033333333333333326,0.05925925925925927
1,audio,random440_deear_084,2,"[0.5, 0.5555555555555556]",0.5277777777777778,0.05555555555555558,0.02777777777777779,0.05555555555555558,0.05555555555555558
1,audio,random440_expressivespeech_093,1,[0.5333333333333333],,,,,
1,audio,random440_expressivespeech_222,2,"[0.36666666666666664, 0.48800000000000004]",0.42733333333333334,0.1213333333333334,0.0606666666666667,0.1213333333333334,0.1213333333333334
1,audio,random440_deear_015,2,"[0.34736842105263155, 0.4]",0.3736842105263158,0.052631578947368474,0.026315789473684237,0.052631578947368474,0.052631578947368474
1,audio,random440_deear_083,1,[0.6071428571428571],,,,,
1,audio,random440_deear_096,2,"[0.7, 0.5666666666666667]",0.6333333333333333,0.1333333333333333,0.06666666666666665,0.1333333333333333,0.1333333333333333
1,audio,random440_expressivespeech_219,3,"[0.5866666666666667, 0.548148148148148, 0.5666666666666667]",0.5671604938271605,0.03851851851851862,0.0157289958603783,0.020000000000000018,0.02567901234567908
1,audio,random440_deear_082,3,"[0.5666666666666667, 0.5666666666666667, 0.5333333333333333]",0.5555555555555555,0.033333333333333326,0.01571348402636772,0.0,0.022222222222222216
1,audio,random440_expressivespeech_208,4,"[0.5857142857142857, 0.4666666666666667, 0.7, 0.5533333333333333]",0.5764285714285714,0.23333333333333328,0.0835721069026873,0.11428571428571421,0.12206349206349204
1,audio,random440_expressivespeech_035,0,[],,,,,
1,audio,random440_expressivespeech_147,3,"[0.5587301587301587, 0.5587301587301587, 0.6944444444444444]",0.6039682539682539,0.13571428571428568,0.06397632782163999,0.13571428571428568,0.09047619047619045
1,audio,random440_expressivespeech_266,4,"[0.43333333333333335, 0.49333333333333335, 0.7666666666666667, 0.26666666666666666]",0.49,0.5,0.18003086155187703,0.2733333333333334,0.26
1,audio,random440_expressivespeech_188,1,[0.26666666666666666],,,,,
1,audio,random440_expressivespeech_045,2,"[0.4, 0.45]",0.42500000000000004,0.04999999999999999,0.024999999999999994,0.04999999999999999,0.04999999999999999
1,audio,random440_deear_092,2,"[0.6235294117647059, 0.75]",0.6867647058823529,0.1264705882352941,0.06323529411764706,0.1264705882352941,0.1264705882352941
1,audio,random440_expressivespeech_019,2,"[0.6517857142857143, 0.75]",0.7008928571428572,0.0982142857142857,0.04910714285714285,0.0982142857142857,0.0982142857142857
1,audio,random440_expressivespeech_313,1,[0.8],,,,,
1,audio,random440_deear_047,2,"[0.43333333333333335, 0.4666666666666667]",0.45,0.033333333333333326,0.016666666666666663,0.033333333333333326,0.033333333333333326
1,audio,random440_expressivespeech_069,1,[0.5333333333333333],,,,,
1,audio,random440_deear_024,2,"[0.4, 0.36666666666666664]",0.3833333333333333,0.03333333333333338,0.01666666666666669,0.03333333333333338,0.03333333333333338
1,audio,random440_expressivespeech_187,0,[],,,,,
1,audio,random440_expressivespeech_088,3,"[0.35333333333333333, 0.5627450980392157, 0.4]",0.43869281045751635,0.20941176470588235,0.08976328865460134,0.16274509803921566,0.1396078431372549
1,audio,random440_expressivespeech_009,1,[0.611111111111111],,,,,
1,audio,random440_expressivespeech_168,2,"[0.14285714285714285, 0.07142857142857142]",0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.07142857142857142
1,audio,random440_expressivespeech_252,3,"[0.21428571428571427, 0.14285714285714285, 0.35714285714285715]",0.2380952380952381,0.2142857142857143,0.08908708063747481,0.14285714285714288,0.14285714285714288
1,audio,random440_expressivespeech_095,4,"[0.43333333333333335, 0.7537777777777778, 0.6676923076923077, 0.6903030303030303]",0.6362766122766123,0.3204444444444444,0.12134485786962587,0.06347474747474746,0.163990675990676
1,audio,random440_expressivespeech_090,2,"[0.3333333333333333, 0.6666666666666666]",0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333
1,audio,random440_expressivespeech_053,1,[0.611111111111111],,,,,
1,audio,random440_expressivespeech_165,3,"[0.8615384615384616, 0.7579710144927536, 0.9900709219858156]",0.8698601326723435,0.23209990749306197,0.0949369244021782,0.128532460447354,0.15473327166204132
1,audio,random440_deear_010,2,"[0.36666666666666664, 0.596969696969697]",0.4818181818181818,0.2303030303030304,0.1151515151515152,0.2303030303030304,0.2303030303030304
1,audio,random440_expressivespeech_312,3,"[0.6173913043478261, 0.6449275362318841, 0.5840579710144927]",0.6154589371980677,0.0608695652173914,0.024887433569838215,0.02753623188405807,0.040579710144927596
1,audio,random440_expressivespeech_057,3,"[0.6706666666666667, 0.5, 0.391358024691358]",0.5206748971193416,0.27930864197530875,0.11496062484953799,0.17066666666666674,0.1862057613168725
1,audio,random440_expressivespeech_309,3,"[0.5, 0.36666666666666664, 0.5]",0.45555555555555555,0.13333333333333336,0.06285393610547091,0.0,0.0888888888888889
1,audio,random440_expressivespeech_076,3,"[0.6666666666666666, 0.5, 0.5333333333333333]",0.5666666666666667,0.16666666666666663,0.07200822998230955,0.1333333333333333,0.11111111111111109
1,audio,random440_expressivespeech_292,2,"[0.4, 0.5072463768115942]",0.45362318840579713,0.10724637681159421,0.053623188405797106,0.10724637681159421,0.10724637681159421
1,audio,random440_expressivespeech_148,2,"[0.7388888888888889, 0.8190476190476191]",0.7789682539682541,0.08015873015873021,0.040079365079365104,0.08015873015873021,0.08015873015873021
1,audio,random440_expressivespeech_111,4,"[0.3333333333333333, 0.36666666666666664, 0.4, 0.5333333333333333]",0.4083333333333333,0.2,0.07592027982620249,0.1333333333333333,0.10555555555555557
1,audio,random440_expressivespeech_016,3,"[0.7818181818181817, 0.5641025641025641, 0.4]",0.581973581973582,0.3818181818181817,0.15638800242035875,0.21771561771561765,0.25454545454545446
1,audio,random440_deear_016,1,[0.7777777777777778],,,,,
1,audio,random440_expressivespeech_138,2,"[0.16666666666666666, 0.5737373737373737]",0.37020202020202014,0.407070707070707,0.2035353535353535,0.407070707070707,0.407070707070707
1,audio,random440_expressivespeech_254,2,"[0.6444444444444444, 0.5901960784313726]",0.6173202614379085,0.054248366013071814,0.027124183006535907,0.054248366013071814,0.054248366013071814
1,audio,random440_deear_087,2,"[0.4666666666666667, 0.43333333333333335]",0.45,0.033333333333333326,0.016666666666666663,0.033333333333333326,0.033333333333333326
1,audio,random440_expressivespeech_246,2,"[0.6901960784313725, 0.8733333333333333]",0.7817647058823529,0.18313725490196076,0.09156862745098038,0.18313725490196076,0.18313725490196076
1,audio,random440_expressivespeech_338,1,[0.3],,,,,
1,audio,random440_expressivespeech_215,3,"[0.5, 0.5333333333333333, 0.6]",0.5444444444444444,0.09999999999999998,0.0415739709641549,0.06666666666666665,0.06666666666666665
1,audio,random440_expressivespeech_031,3,"[0.611111111111111, 0.43333333333333335, 0.6333333333333333]",0.5592592592592592,0.19999999999999996,0.08950404424884865,0.022222222222222254,0.1333333333333333
1,audio,random440_expressivespeech_068,1,[0.3333333333333333],,,,,
